time                ,algo ,unpaid_total_amount ,unpaid_algo_amount ,profitability            ,balance
2021-03-26 02:00:00 ,47   ,0.00000849          ,0.00000032         ,0.0001296                ,
2021-03-26 01:55:00 ,20   ,0.00000804          ,0.00000774         ,0.00010944               ,
2021-03-26 01:55:00 ,47   ,0.00000804          ,0.00000030         ,0.00010944               ,
2021-03-26 01:50:00 ,20   ,0.00000766          ,0.00000737         ,0.00010655999999999998   ,
2021-03-26 01:50:00 ,47   ,0.00000766          ,0.00000029         ,0.00010655999999999998   ,
2021-03-26 01:45:00 ,20   ,0.00000729          ,0.00000702         ,0.00008928000000000001   ,
2021-03-26 01:45:00 ,47   ,0.00000729          ,0.00000027         ,0.00008928000000000001   ,
2021-03-26 01:40:00 ,20   ,0.00000698          ,0.00000672         ,0.00012384               ,
2021-03-26 01:40:00 ,47   ,0.00000698          ,0.00000026         ,0.00012384               ,
2021-03-26 01:35:00 ,20   ,0.00000655          ,0.00000630         ,0.00010080000000000001   ,
2021-03-26 01:35:00 ,47   ,0.00000655          ,0.00000025         ,0.00010080000000000001   ,
2021-03-26 01:30:00 ,20   ,0.00000620          ,0.00000597         ,0.00010656000000000001   ,
2021-03-26 01:30:00 ,47   ,0.00000620          ,0.00000023         ,0.00010656000000000001   ,
2021-03-26 01:25:00 ,20   ,0.00000583          ,0.00000561         ,0.00010655999999999997   ,
2021-03-26 01:25:00 ,47   ,0.00000583          ,0.00000022         ,0.00010655999999999997   ,
2021-03-26 01:20:00 ,20   ,0.00000546          ,0.00000525         ,0.00009216               ,
2021-03-26 01:20:00 ,47   ,0.00000546          ,0.00000021         ,0.00009216               ,
2021-03-26 01:15:00 ,20   ,0.00000514          ,0.00000494         ,0.00009216000000000001   ,
2021-03-26 01:15:00 ,47   ,0.00000514          ,0.00000020         ,0.00009216000000000001   ,
2021-03-26 01:10:00 ,20   ,0.00000482          ,0.00000463         ,0.00008352000000000001   ,
2021-03-26 01:10:00 ,47   ,0.00000482          ,0.00000019         ,0.00008352000000000001   ,
2021-03-26 01:05:00 ,20   ,0.00000453          ,0.00000435         ,0.00009504000000000001   ,
2021-03-26 01:05:00 ,47   ,0.00000453          ,0.00000018         ,0.00009504000000000001   ,
2021-03-26 01:00:00 ,20   ,0.00000420          ,0.00000402         ,0.00007200000000000002   ,
2021-03-26 01:00:00 ,47   ,0.00000420          ,0.00000018         ,0.00007200000000000002   ,
2021-03-26 00:55:00 ,20   ,0.00000395          ,0.00000378         ,0.00010080000000000001   ,
2021-03-26 00:55:00 ,47   ,0.00000395          ,0.00000017         ,0.00010080000000000001   ,
2021-03-26 00:50:00 ,20   ,0.00000360          ,0.00000345         ,0.00013536               ,
2021-03-26 00:50:00 ,47   ,0.00000360          ,0.00000015         ,0.00013536               ,
2021-03-26 00:45:00 ,20   ,0.00000313          ,0.00000299         ,0.00010080000000000001   ,
2021-03-26 00:45:00 ,47   ,0.00000313          ,0.00000014         ,0.00010080000000000001   ,
2021-03-26 00:40:00 ,20   ,0.00000278          ,0.00000266         ,0.00009504000000000003   ,
2021-03-26 00:40:00 ,47   ,0.00000278          ,0.00000012         ,0.00009504000000000003   ,
2021-03-26 00:35:00 ,20   ,0.00000245          ,0.00000234         ,0.00008928               ,
2021-03-26 00:35:00 ,47   ,0.00000245          ,0.00000011         ,0.00008928               ,
2021-03-26 00:30:00 ,20   ,0.00000214          ,0.00000205         ,0.00006912               ,
2021-03-26 00:30:00 ,47   ,0.00000214          ,0.00000009         ,0.00006912               ,
2021-03-26 00:25:00 ,20   ,0.00000190          ,0.00000182         ,0.00010656000000000001   ,
2021-03-26 00:25:00 ,47   ,0.00000190          ,0.00000008         ,0.00010656000000000001   ,
2021-03-26 00:20:00 ,20   ,0.00000153          ,0.00000146         ,0.00010944               ,
2021-03-26 00:20:00 ,47   ,0.00000153          ,0.00000007         ,0.00010944               ,
2021-03-26 00:15:00 ,20   ,0.00000115          ,0.00000110         ,0.00009504000000000001   ,
2021-03-26 00:15:00 ,47   ,0.00000115          ,0.00000005         ,0.00009504000000000001   ,
2021-03-26 00:10:00 ,20   ,0.00000082          ,0.00000077         ,0.00009504000000000001   ,
2021-03-26 00:10:00 ,47   ,0.00000082          ,0.00000005         ,0.00009504000000000001   ,
2021-03-26 00:05:00 ,20   ,0.00000049          ,0.00000046         ,0.00014112               ,
2021-03-26 00:05:00 ,47   ,0.00000049          ,0.00000003         ,0.00014112               ,
2021-03-26 00:00:00 ,20   ,0.00000000          ,0.00000000         ,0.00009504000000000001   ,
2021-03-26 00:00:00 ,47   ,0.00000000          ,0.00000000         ,0.00009504000000000001   ,
2021-03-25 23:59:59 ,47   ,0.00001787          ,0.00000064         ,0.00009504000000000001   ,
2021-03-25 23:59:59 ,20   ,0.00001787          ,0.00001723         ,0.00009504000000000001   ,
2021-03-25 23:55:00 ,47   ,0.00001754          ,0.00000063         ,0.00012959999999999998   ,
2021-03-25 23:55:00 ,20   ,0.00001754          ,0.00001691         ,0.00012959999999999998   ,
2021-03-25 23:50:00 ,47   ,0.00001709          ,0.00000062         ,0.00011808000000000001   ,
2021-03-25 23:50:00 ,20   ,0.00001709          ,0.00001647         ,0.00011808000000000001   ,
2021-03-25 23:45:00 ,47   ,0.00001668          ,0.00000061         ,0.00009504000000000001   ,
2021-03-25 23:45:00 ,20   ,0.00001668          ,0.00001607         ,0.00009504000000000001   ,
2021-03-25 23:40:00 ,47   ,0.00001635          ,0.00000061         ,0.00011232000000000002   ,
2021-03-25 23:40:00 ,20   ,0.00001635          ,0.00001574         ,0.00011232000000000002   ,
2021-03-25 23:35:00 ,47   ,0.00001596          ,0.00000059         ,0.0001008                ,
2021-03-25 23:35:00 ,20   ,0.00001596          ,0.00001537         ,0.0001008                ,
2021-03-25 23:30:00 ,47   ,0.00001561          ,0.00000058         ,0.00012096000000000001   ,
2021-03-25 23:30:00 ,20   ,0.00001561          ,0.00001503         ,0.00012096000000000001   ,
2021-03-25 23:25:00 ,47   ,0.00001519          ,0.00000056         ,0.00015264               ,
2021-03-25 23:25:00 ,20   ,0.00001519          ,0.00001463         ,0.00015264               ,
2021-03-25 23:20:00 ,47   ,0.00001466          ,0.00000054         ,0.0001008                ,
2021-03-25 23:20:00 ,20   ,0.00001466          ,0.00001412         ,0.0001008                ,
2021-03-25 23:15:00 ,47   ,0.00001431          ,0.00000053         ,0.00009504               ,
2021-03-25 23:15:00 ,20   ,0.00001431          ,0.00001378         ,0.00009504               ,
2021-03-25 23:10:00 ,47   ,0.00001398          ,0.00000051         ,0.00011519999999999998   ,
2021-03-25 23:10:00 ,20   ,0.00001398          ,0.00001347         ,0.00011519999999999998   ,
2021-03-25 23:05:00 ,47   ,0.00001358          ,0.00000049         ,0.00008928000000000001   ,
2021-03-25 23:05:00 ,20   ,0.00001358          ,0.00001309         ,0.00008928000000000001   ,
2021-03-25 23:00:00 ,47   ,0.00001327          ,0.00000046         ,0.00012672               ,
2021-03-25 23:00:00 ,20   ,0.00001327          ,0.00001281         ,0.00012672               ,
2021-03-25 22:55:00 ,47   ,0.00001283          ,0.00000045         ,0.00012384               ,
2021-03-25 22:55:00 ,20   ,0.00001283          ,0.00001238         ,0.00012384               ,
2021-03-25 22:50:00 ,47   ,0.00001240          ,0.00000043         ,0.00010656000000000001   ,
2021-03-25 22:50:00 ,20   ,0.00001240          ,0.00001197         ,0.00010656000000000001   ,
2021-03-25 22:45:00 ,47   ,0.00001203          ,0.00000042         ,0.00005471999999999999   ,
2021-03-25 22:45:00 ,20   ,0.00001203          ,0.00001161         ,0.00005471999999999999   ,
2021-03-25 22:40:00 ,47   ,0.00001184          ,0.00000042         ,0.00009216               ,
2021-03-25 22:40:00 ,20   ,0.00001184          ,0.00001142         ,0.00009216               ,
2021-03-25 22:35:00 ,47   ,0.00001152          ,0.00000039         ,0.0001584                ,
2021-03-25 22:35:00 ,20   ,0.00001152          ,0.00001113         ,0.0001584                ,
2021-03-25 22:30:00 ,47   ,0.00001097          ,0.00000038         ,0.00014400000000000003   ,
2021-03-25 22:30:00 ,20   ,0.00001097          ,0.00001059         ,0.00014400000000000003   ,
2021-03-25 22:25:00 ,47   ,0.00001047          ,0.00000038         ,0.00010944000000000001   ,
2021-03-25 22:25:00 ,20   ,0.00001047          ,0.00001009         ,0.00010944000000000001   ,
2021-03-25 22:20:00 ,20   ,0.00001009          ,0.00000971         ,0.00009792000000000001   ,
2021-03-25 22:20:00 ,47   ,0.00001009          ,0.00000038         ,0.00009792000000000001   ,
2021-03-25 22:15:00 ,20   ,0.00000975          ,0.00000939         ,0.00010655999999999998   ,
2021-03-25 22:15:00 ,47   ,0.00000975          ,0.00000036         ,0.00010655999999999998   ,
2021-03-25 22:10:00 ,20   ,0.00000938          ,0.00000904         ,0.00008640000000000001   ,
2021-03-25 22:10:00 ,47   ,0.00000938          ,0.00000034         ,0.00008640000000000001   ,
2021-03-25 22:05:00 ,20   ,0.00000908          ,0.00000874         ,0.00011808000000000001   ,
2021-03-25 22:05:00 ,47   ,0.00000908          ,0.00000034         ,0.00011808000000000001   ,
2021-03-25 22:00:00 ,20   ,0.00000867          ,0.00000835         ,0.00008352               ,
2021-03-25 22:00:00 ,47   ,0.00000867          ,0.00000032         ,0.00008352               ,
2021-03-25 21:55:00 ,20   ,0.00000838          ,0.00000808         ,0.00014400000000000003   ,
2021-03-25 21:55:00 ,47   ,0.00000838          ,0.00000030         ,0.00014400000000000003   ,
2021-03-25 21:50:00 ,20   ,0.00000788          ,0.00000760         ,0.00011232               ,
2021-03-25 21:50:00 ,47   ,0.00000788          ,0.00000028         ,0.00011232               ,
2021-03-25 21:45:00 ,20   ,0.00000749          ,0.00000723         ,0.00012096000000000001   ,
2021-03-25 21:45:00 ,47   ,0.00000749          ,0.00000026         ,0.00012096000000000001   ,
2021-03-25 21:40:00 ,20   ,0.00000707          ,0.00000683         ,0.00011520000000000001   ,
2021-03-25 21:40:00 ,47   ,0.00000707          ,0.00000024         ,0.00011520000000000001   ,
2021-03-25 21:35:00 ,20   ,0.00000667          ,0.00000644         ,0.00010656000000000001   ,
2021-03-25 21:35:00 ,47   ,0.00000667          ,0.00000023         ,0.00010656000000000001   ,
2021-03-25 21:30:00 ,20   ,0.00000630          ,0.00000609         ,0.00009504000000000001   ,
2021-03-25 21:30:00 ,47   ,0.00000630          ,0.00000021         ,0.00009504000000000001   ,
2021-03-25 21:25:00 ,20   ,0.00000597          ,0.00000576         ,0.0001152                ,
2021-03-25 21:25:00 ,47   ,0.00000597          ,0.00000021         ,0.0001152                ,
2021-03-25 21:20:00 ,20   ,0.00000557          ,0.00000537         ,0.00009504               ,
2021-03-25 21:20:00 ,47   ,0.00000557          ,0.00000020         ,0.00009504               ,
2021-03-25 21:15:00 ,20   ,0.00000524          ,0.00000506         ,0.00008927999999999999   ,
2021-03-25 21:15:00 ,47   ,0.00000524          ,0.00000018         ,0.00008927999999999999   ,
2021-03-25 21:10:00 ,20   ,0.00000493          ,0.00000476         ,0.00012384               ,
2021-03-25 21:10:00 ,47   ,0.00000493          ,0.00000017         ,0.00012384               ,
2021-03-25 21:05:00 ,20   ,0.00000450          ,0.00000435         ,0.00006336               ,
2021-03-25 21:05:00 ,47   ,0.00000450          ,0.00000015         ,0.00006336               ,
2021-03-25 21:00:00 ,20   ,0.00000428          ,0.00000413         ,0.00014688000000000003   ,
2021-03-25 21:00:00 ,47   ,0.00000428          ,0.00000015         ,0.00014688000000000003   ,
2021-03-25 20:55:00 ,20   ,0.00000377          ,0.00000363         ,0.00008639999999999999   ,
2021-03-25 20:55:00 ,47   ,0.00000377          ,0.00000014         ,0.00008639999999999999   ,
2021-03-25 20:50:00 ,20   ,0.00000347          ,0.00000333         ,0.00010368               ,
2021-03-25 20:50:00 ,47   ,0.00000347          ,0.00000014         ,0.00010368               ,
2021-03-25 20:45:00 ,20   ,0.00000311          ,0.00000299         ,0.00011520000000000001   ,
2021-03-25 20:45:00 ,47   ,0.00000311          ,0.00000012         ,0.00011520000000000001   ,
2021-03-25 20:40:00 ,20   ,0.00000271          ,0.00000260         ,0.00009504000000000001   ,
2021-03-25 20:40:00 ,47   ,0.00000271          ,0.00000011         ,0.00009504000000000001   ,
2021-03-25 20:35:00 ,20   ,0.00000238          ,0.00000229         ,0.00009504               ,
2021-03-25 20:35:00 ,47   ,0.00000238          ,0.00000009         ,0.00009504               ,
2021-03-25 20:30:00 ,20   ,0.00000205          ,0.00000198         ,0.00008352               ,
2021-03-25 20:30:00 ,47   ,0.00000205          ,0.00000007         ,0.00008352               ,
2021-03-25 20:25:00 ,20   ,0.00000176          ,0.00000169         ,0.00008352               ,
2021-03-25 20:25:00 ,47   ,0.00000176          ,0.00000007         ,0.00008352               ,
2021-03-25 20:20:00 ,20   ,0.00000147          ,0.00000142         ,0.00009792               ,
2021-03-25 20:20:00 ,47   ,0.00000147          ,0.00000005         ,0.00009792               ,
2021-03-25 20:15:00 ,20   ,0.00000113          ,0.00000108         ,0.00011808000000000001   ,
2021-03-25 20:15:00 ,47   ,0.00000113          ,0.00000005         ,0.00011808000000000001   ,
2021-03-25 20:10:00 ,20   ,0.00000072          ,0.00000069         ,0.00009792000000000001   ,
2021-03-25 20:10:00 ,47   ,0.00000072          ,0.00000003         ,0.00009792000000000001   ,
2021-03-25 20:05:00 ,20   ,0.00000038          ,0.00000036         ,0.00010944000000000001   ,
2021-03-25 20:05:00 ,47   ,0.00000038          ,0.00000002         ,0.00010944000000000001   ,
2021-03-25 20:00:00 ,20   ,0.00000000          ,0.00000000         ,0.00011808000000000001   ,
2021-03-25 20:00:00 ,47   ,0.00000000          ,0.00000000         ,0.00011808000000000001   ,
2021-03-25 19:59:59 ,20   ,0.00001961          ,0.00001904         ,0.00012096000000000001   ,
2021-03-25 19:59:59 ,47   ,0.00001961          ,0.00000057         ,0.00012096000000000001   ,
2021-03-25 19:55:00 ,20   ,0.00001920          ,0.00001864         ,0.00010080000000000001   ,
2021-03-25 19:55:00 ,47   ,0.00001920          ,0.00000056         ,0.00010080000000000001   ,
2021-03-25 19:50:00 ,20   ,0.00001885          ,0.00001831         ,0.00014112               ,
2021-03-25 19:50:00 ,47   ,0.00001885          ,0.00000054         ,0.00014112               ,
2021-03-25 19:45:00 ,20   ,0.00001836          ,0.00001785         ,0.00010080000000000001   ,
2021-03-25 19:45:00 ,47   ,0.00001836          ,0.00000051         ,0.00010080000000000001   ,
2021-03-25 19:40:00 ,20   ,0.00001801          ,0.00001750         ,0.00008352               ,
2021-03-25 19:40:00 ,47   ,0.00001801          ,0.00000051         ,0.00008352               ,
2021-03-25 19:35:00 ,20   ,0.00001772          ,0.00001724         ,0.00011520000000000002   ,
2021-03-25 19:35:00 ,47   ,0.00001772          ,0.00000048         ,0.00011520000000000002   ,
2021-03-25 19:30:00 ,20   ,0.00001732          ,0.00001686         ,0.00010368               ,
2021-03-25 19:30:00 ,47   ,0.00001732          ,0.00000046         ,0.00010368               ,
2021-03-25 19:25:00 ,20   ,0.00001701          ,0.00001655         ,0.00013824               ,
2021-03-25 19:25:00 ,47   ,0.00001701          ,0.00000046         ,0.00013824               ,
2021-03-25 19:20:00 ,20   ,0.00001650          ,0.00001606         ,0.00011520000000000001   ,
2021-03-25 19:20:00 ,47   ,0.00001650          ,0.00000044         ,0.00011520000000000001   ,
2021-03-25 19:15:00 ,20   ,0.00001610          ,0.00001566         ,0.00008063999999999999   ,
2021-03-25 19:15:00 ,47   ,0.00001610          ,0.00000044         ,0.00008063999999999999   ,
2021-03-25 19:10:00 ,20   ,0.00001582          ,0.00001539         ,0.00013248               ,
2021-03-25 19:10:00 ,47   ,0.00001582          ,0.00000043         ,0.00013248               ,
2021-03-25 19:05:00 ,20   ,0.00001536          ,0.00001494         ,0.0000864                ,
2021-03-25 19:05:00 ,47   ,0.00001536          ,0.00000042         ,0.0000864                ,
2021-03-25 19:00:00 ,20   ,0.00001506          ,0.00001465         ,0.0001008                ,
2021-03-25 19:00:00 ,47   ,0.00001506          ,0.00000041         ,0.0001008                ,
